0.399999935869,2.30201
0.404999935869,2.30804
0.409999935869,2.31005
0.414999935869,2.30603
0.419999935869,2.31608
0.424999935869,2.30603
0.429999935869,2.31407
0.434999935869,2.30603
0.439999935869,2.32613
0.444999935869,2.30402
0.449999935869,2.33216
0.454999935869,2.30603
0.459999935869,2.30603
0.464999935869,2.30402
0.469999935869,2.30804
0.474999935869,2.30603
0.479999935869,2.31206
0.484999935869,2.31407
0.489999935869,2.31206
0.494999935869,2.30804
0.499999935869,2.31005
0.504999935869,2.30603
0.509999935869,2.31005
0.514999935869,2.31206
0.519999935869,2.31407
0.524999935869,2.31005
0.529999935869,2.30603
0.534999935869,2.30804
0.539999935869,2.31005
0.544999935869,2.30603
0.549999935869,2.30402
0.554999935869,2.30804
0.559999935869,2.31005
0.564999935869,2.31407
0.569999935869,2.3
0.574999935869,2.30603
0.579999935869,2.31206
0.584999935869,2.31005
0.589999935869,2.31005
0.594999935869,2.29799
0.599999935869,2.3
0.604999935869,2.29196
0.609999935869,2.3
0.614999935869,2.29196
0.619999935869,2.29598
0.624999935869,2.29196
0.629999935869,2.29799
0.634999935869,2.3
0.639999935869,2.29799
0.644999935869,2.30804
0.649999935869,2.29598
0.654999935869,2.31005
0.659999935869,2.3
0.664999935869,2.29598
0.669999935869,2.29799
0.674999935869,2.31809
0.679999935869,2.29799
0.684999935869,2.30201
0.689999935869,2.30402
0.694999935869,2.3
0.699999935869,2.29196
0.704999935869,2.29799
0.709999935869,2.29799
0.714999935869,2.30402
0.719999935869,2.29397
0.724999935869,2.3
0.729999935869,2.29196
0.734999935869,2.29598
0.739999935869,2.3
0.744999935869,2.28593
0.749999935869,2.30804
0.754999935869,2.30603
0.759999935869,2.29397
0.764999935869,2.29799
0.769999935869,2.29799
0.774999935869,2.30603
0.779999935869,2.30201
0.784999935869,2.29598
0.789999935869,2.3
0.794999935869,2.3
0.799999935869,2.31005
0.804999935869,2.30201
0.809999935869,2.30603
0.814999935869,2.3
0.819999935869,2.30804
0.824999935869,2.3
0.829999935869,2.29598
0.834999935869,2.30603
0.839999935869,2.3
0.844999935869,2.30804
0.849999935869,2.28995
0.854999935869,2.29598
0.859999935869,2.29598
0.864999935869,2.30402
0.869999935869,2.30804
0.874999935869,2.30603
0.879999935869,2.30201
0.884999935869,2.30603
0.889999935869,2.30804
0.894999935869,2.30402
0.899999935869,2.31005
0.904999935869,2.29598
0.909999935869,2.30402
0.914999935869,2.3
0.919999935869,2.29598
0.924999935869,2.28191
0.929999935869,2.3
0.934999935869,2.30603
0.939999935869,2.3
0.944999935869,2.30402
0.949999935869,2.31005
0.954999935869,2.3
0.959999935869,2.30603
0.964999935869,2.3
0.969999935869,2.31005
0.974999935869,2.29196
0.979999935869,2.30402
0.984999935869,2.30603
0.989999935869,2.32814
0.994999935869,2.30603
0.999999935869,2.29196
1.00499993587,2.29799
1.00999993587,2.28995
1.01499993587,2.29196
1.01999993587,2.28191
1.02499993587,2.28794
1.02999993587,2.28995
1.03499993587,2.29196
1.03999993587,2.29397
1.04499993587,2.29397
1.04999993587,2.28995
1.05499993587,2.28995
1.05999993587,2.29196
1.06499993587,2.28593
1.06999993587,2.29397
1.07499993587,2.28593
1.07999993587,2.3
1.08499993587,2.28995
1.08999993587,2.28191
1.09499993587,2.28593
1.09999993587,2.29196
1.10499993587,2.29799
1.10999993587,2.29598
1.11499993587,2.29598
1.11999993587,2.29598
1.12499993587,2.30402
1.12999993587,2.29397
1.13499993587,2.30804
1.13999993587,2.30201
1.14499993587,2.29598
1.14999993587,2.30201
1.15499993587,2.30201
1.15999993587,2.29598
1.16499993587,2.29598
1.16999993587,2.3
1.17499993587,2.30201
1.17999993587,2.30603
1.18499993587,2.3
1.18999993587,2.29598
1.19499993587,2.29598
1.19999993587,2.28995
1.20499993587,2.3
1.20999993587,2.30402
1.21499993587,2.3
1.21999993587,2.28794
1.22499993587,2.29799
1.22999993587,2.30603
1.23499993587,2.29598
1.23999993587,2.31206
1.24499993587,2.30201
1.24999993587,2.28794
1.25499993587,2.3
1.25999993587,2.30603
1.26499993587,2.29799
1.26999993587,2.30201
1.27499993587,2.28794
1.27999993587,2.3
1.28499993587,2.29598
1.28999993587,2.30201
1.29499993587,2.29598
1.29999993587,2.30201
1.30499993587,2.30201
1.30999993587,2.3
1.31499993587,2.29598
1.31999993587,2.29598
1.32499993587,2.30201
1.32999993587,2.30402
1.33499993587,2.3
1.33999993587,2.30402
1.34499993587,2.30603
1.34999993587,2.30603
1.35499993587,2.30804
1.35999993587,2.30402
1.36499993587,2.30201
1.36999993587,2.3
1.37499993587,2.31005
1.37999993587,2.30804
1.38499993587,2.30603
1.38999993587,2.30804
1.39499993587,2.30804
1.39999993587,2.30603
1.40499993587,2.30201
1.40999993587,2.30402
1.41499993587,2.29799
1.41999993587,2.30402
1.42499993587,2.30603
1.42999993587,2.28794
1.43499993587,2.29397
1.43999993587,2.30603
1.44499993587,2.30603
1.44999993587,2.30402
1.45499993587,2.29598
1.45999993587,2.30402
1.46499993587,2.30201
1.46999993587,2.30603
1.47499993587,2.30201
1.47999993587,2.30804
1.48499993587,2.3
1.48999993587,2.30603
1.49499993587,2.30603
1.49999993587,2.31809
1.50499993587,2.31407
1.50999993587,2.30402
1.51499993587,2.3
1.51999993587,2.30804
1.52499993587,2.30603
1.52999993587,2.31206
1.53499993587,2.31407
1.53999993587,2.31206
1.54499993587,2.31407
1.54999993587,2.31407
1.55499993587,2.31407
1.55999993587,2.31809
1.56499993587,2.30603
1.56999993587,2.30804
1.57499993587,2.3201
1.57999993587,2.31005
1.58499993587,2.30804
1.58999993587,2.3201
1.59499993587,2.31809
1.59999993587,2.31608
1.60499993587,2.31809
1.60999993587,2.31809
1.61499993587,2.32613
1.61999993587,2.30603
1.62499993587,2.31608
1.62999993587,2.32211
1.63499993587,2.32211
1.63999993587,2.32412
1.64499993587,2.31206
1.64999993587,2.3201
1.65499993587,2.31407
1.65999993587,2.32613
1.66499993587,2.31206
1.66999993587,2.31407
1.67499993587,2.31809
1.67999993587,2.31005
1.68499993587,2.32613
1.68999993587,2.32613
1.69499993587,2.31206
1.69999993587,2.32211
1.70499993587,2.31608
1.70999993587,2.32412
1.71499993587,2.31608
1.71999993587,2.31809
1.72499993587,2.32412
1.72999993587,2.33618
1.73499993587,2.31809
1.73999993587,2.30804
1.74499993587,2.31206
1.74999993587,2.32613
1.75499993587,2.32412
1.75999993587,2.30603
1.76499993587,2.30603
1.76999993587,2.31809
1.77499993587,2.30603
1.77999993587,2.31809
1.78499993587,2.30402
1.78999993587,2.31206
1.79499993587,2.3
1.79999993587,2.31206
1.80499993587,2.29196
1.80999993587,2.29799
1.81499993587,2.28995
1.81999993587,2.28794
1.82499993587,2.28794
1.82999993587,2.29799
1.83499993587,2.29196
1.83999993587,2.28794
1.84499993587,2.29196
1.84999993587,2.29598
1.85499993587,2.29397
1.85999993587,2.29397
1.86499993587,2.28794
1.86999993587,2.28995
1.87499993587,2.28995
1.87999993587,2.28794
1.88499993587,2.29196
1.88999993587,2.29397
1.89499993587,2.29196
1.89999993587,2.28995
1.90499993587,2.28593
1.90999993587,2.28995
1.91499993587,2.28392
1.91999993587,2.28593
1.92499993587,2.29397
1.92999993587,2.29397
1.93499993587,2.28593
1.93999993587,2.28995
1.94499993587,2.28794
1.94999993587,2.28593
1.95499993587,2.29598
1.95999993587,2.29397
1.96499993587,2.28995
1.96999993587,2.29196
1.97499993587,2.29196
1.97999993587,2.28593
1.98499993587,2.28593
1.98999993587,2.28995
1.99499993587,2.29598
1.99999993587,2.28191
2.00499993587,2.29799
2.00999993587,2.28794
2.01499993587,2.28392
2.01999993587,2.28995
2.02499993587,2.29397
2.02999993587,2.28593
2.03499993587,2.29397
2.03999993587,2.28794
2.04499993587,2.3
2.04999993587,2.29196
2.05499993587,2.28191
2.05999993587,2.29397
2.06499993587,2.28191
2.06999993587,2.29598
2.07499993587,2.29196
2.07999993587,2.29196
2.08499993587,2.29196
2.08999993587,2.28593
2.09499993587,2.29196
2.09999993587,2.28392
2.10499993587,2.29196
2.10999993587,2.28995
2.11499993587,2.2799
2.11999993587,2.27789
2.12499993587,2.28995
2.12999993587,2.2799
2.13499993587,2.28593
2.13999993587,2.28593
2.14499993587,2.29799
2.14999993587,2.28593
2.15499993587,2.29397
2.15999993587,2.28995
2.16499993587,2.28995
2.16999993587,2.28995
2.17499993587,2.29196
2.17999993587,2.29196
2.18499993587,2.28593
2.18999993587,2.29598
2.19499993587,2.27789
2.19999993587,2.27789
2.20499993587,2.28995
2.20999993587,2.28191
2.21499993587,2.28191
2.21999993587,2.27789
2.22499993587,2.29196
2.22999993587,2.28593
2.23499993587,2.28995
2.23999993587,2.2799
2.24499993587,2.28593
2.24999993587,2.28995
2.25499993587,2.28794
2.25999993587,2.28593
2.26499993587,2.28593
2.26999993587,2.28794
2.27499993587,2.28794
2.27999993587,2.29196
2.28499993587,2.29196
2.28999993587,2.29397
2.29499993587,2.2799
2.29999993587,2.28593
2.30499993587,2.28995
2.30999993587,2.29397
2.31499993587,2.29196
2.31999993587,2.28794
2.32499993587,2.28593
2.32999993587,2.29196
2.33499993587,2.29397
2.33999993587,2.30201
2.34499993587,2.28995
2.34999993587,2.30201
2.35499993587,2.29598
2.35999993587,2.29196
2.36499993587,2.29598
2.36999993587,2.30201
2.37499993587,2.29598
2.37999993587,2.29799
2.38499993587,2.30201
2.38999993587,2.29598
2.39499993587,2.29598
2.39999993587,2.30201
2.40499993587,2.29799
2.40999993587,2.28995
2.41499993587,2.29799
2.41999993587,2.30201
2.42499993587,2.29397
2.42999993587,2.30603
2.43499993587,2.29196
2.43999993587,2.3
2.44499993587,2.29196
2.44999993587,2.29598
2.45499993587,2.29598
2.45999993587,2.29397
2.46499993587,2.29397
2.46999993587,2.30201
2.47499993587,2.29397
2.47999993587,2.31005
2.48499993587,2.29196
2.48999993587,2.29397
2.49499993587,2.30402
2.49999993587,2.29799
2.50499993587,2.30603
2.50999993587,2.30201
2.51499993587,2.31005
2.51999993587,2.3
2.52499993587,2.29598
2.52999993587,2.29598
2.53499993587,2.29397
2.53999993587,2.29598
2.54499993587,2.31005
2.54999993587,2.31407
2.55499993587,2.31608
2.55999993587,2.30402
2.56499993587,2.31005
2.56999993587,2.29799
2.57499993587,2.31407
2.57999993587,2.31005
2.58499993587,2.3201
2.58999993587,2.32412
2.59499993587,2.31809
2.59999993587,2.30804
2.60499993587,2.30603
2.60999993587,2.30603
2.61499993587,2.31206
2.61999993587,2.3
2.62499993587,2.31005
2.62999993587,2.31407
2.63499993587,2.31005
2.63999993587,2.30402
2.64499993587,2.30603
2.64999993587,2.3201
2.65499993587,2.31206
2.65999993587,2.31206
2.66499993587,2.31608
2.66999993587,2.32211
2.67499993587,2.31608
2.67999993587,2.3201
2.68499993587,2.32412
2.68999993587,2.3201
2.69499993587,2.32412
2.69999993587,2.3201
2.70499993587,2.32211
2.70999993587,2.3201
2.71499993587,2.31608
2.71999993587,2.3201
2.72499993587,2.32814
2.72999993587,2.32814
2.73499993587,2.32211
2.73999993587,2.3201
2.74499993587,2.33015
2.74999993587,2.33417
2.75499993587,2.32814
2.75999993587,2.33618
2.76499993587,2.32814
2.76999993587,2.32814
2.77499993587,2.33015
2.77999993587,2.33819
2.78499993587,2.33819
2.78999993587,2.33417
2.79499993587,2.33216
2.79999993587,2.33216
2.80499993587,2.32814
2.80999993587,2.32814
2.81499993587,2.34623
2.81999993587,2.33819
2.82499993587,2.33216
2.82999993587,2.35025
2.83499993587,2.33417
2.83999993587,2.34221
2.84499993587,2.32613
2.84999993587,2.32412
2.85499993587,2.33216
2.85999993587,2.3402
2.86499993587,2.34422
2.86999993587,2.34221
2.87499993587,2.35025
2.87999993587,2.3402
2.88499993587,2.3402
2.88999993587,2.33819
2.89499993587,2.34422
2.89999993587,2.34623
2.90499993587,2.3402
2.90999993587,2.35025
2.91499993587,2.35226
2.91999993587,2.34824
2.92499993587,2.34221
2.92999993587,2.33417
2.93499993587,2.34221
2.93999993587,2.34221
2.94499993587,2.35226
2.94999993587,2.33417
2.95499993587,2.34422
2.95999993587,2.33216
2.96499993587,2.32613
2.96999993587,2.34422
2.97499993587,2.3402
2.97999993587,2.34422
2.98499993587,2.34221
2.98999993587,2.33618
2.99499993587,2.33819
2.99999993587,2.32613
3.00499993587,2.32412
3.00999993587,2.3201
3.01499993587,2.32814
3.01999993587,2.32814
3.02499993587,2.32613
3.02999993587,2.31407
3.03499993587,2.33216
3.03999993587,2.33417
3.04499993587,2.33819
3.04999993587,2.32412
3.05499993587,2.32412
3.05999993587,2.3201
3.06499993587,2.33015
3.06999993587,2.31809
3.07499993587,2.32412
3.07999993587,2.32814
3.08499993587,2.31809
3.08999993587,2.32814
3.09499993587,2.31407
3.09999993587,2.33417
3.10499993587,2.33015
3.10999993587,2.32613
3.11499993587,2.33819
3.11999993587,2.3201
3.12499993587,2.32814
3.12999993587,2.32412
3.13499993587,2.33015
3.13999993587,2.33417
3.14499993587,2.32412
3.14999993587,2.33015
3.15499993587,2.32211
3.15999993587,2.33417
3.16499993587,2.3201
3.16999993587,2.33819
3.17499993587,2.32613
3.17999993587,2.32814
3.18499993587,2.3201
3.18999993587,2.33015
3.19499993587,2.32613
3.19999993587,2.33417
3.20499993587,2.3201
3.20999993587,2.33015
3.21499993587,2.33216
3.21999993587,2.32613
3.22499993587,2.33417
3.22999993587,2.3402
3.23499993587,2.32814
3.23999993587,2.33417
3.24499993587,2.32211
3.24999993587,2.33417
3.25499993587,2.32814
3.25999993587,2.32211
3.26499993587,2.33015
3.26999993587,2.33417
3.27499993587,2.33015
3.27999993587,2.33216
3.28499993587,2.33015
3.28999993587,2.32613
3.29499993587,2.33417
3.29999993587,2.32814
3.30499993587,2.33216
3.30999993587,2.33417
3.31499993587,2.32613
3.31999993587,2.32814
3.32499993587,2.33819
3.32999993587,2.33819
3.33499993587,2.33015
3.33999993587,2.33216
3.34499993587,2.32412
3.34999993587,2.33417
3.35499993587,2.33015
3.35999993587,2.32211
3.36499993587,2.32412
3.36999993587,2.31206
3.37499993587,2.3201
3.37999993587,2.32613
3.38499993587,2.32613
3.38999993587,2.31206
3.39499993587,2.32211
3.39999993587,2.31206
3.40499993587,2.31005
3.40999993587,2.3
3.41499993587,2.31005
3.41999993587,2.31206
3.42499993587,2.29799
3.42999993587,2.30603
3.43499993587,2.29598
3.43999993587,2.30201
3.44499993587,2.3
3.44999993587,2.30603
3.45499993587,2.30603
3.45999993587,2.30201
3.46499993587,2.30201
3.46999993587,2.30402
3.47499993587,2.30402
3.47999993587,2.30603
3.48499993587,2.30402
3.48999993587,2.29397
3.49499993587,2.30402
3.49999993587,2.28995
3.50499993587,2.3
3.50999993587,2.30603
3.51499993587,2.30201
3.51999993587,2.30402
3.52499993587,2.29799
3.52999993587,2.30804
3.53499993587,2.29397
3.53999993587,2.30201
3.54499993587,2.29799
3.54999993587,2.30603
3.55499993587,2.30201
3.55999993587,2.30201
3.56499993587,2.29598
3.56999993587,2.29799
3.57499993587,2.29196
3.57999993587,2.30603
3.58499993587,2.30201
3.58999993587,2.29598
3.59499993587,2.29799
3.59999993587,2.30603
3.60499993587,2.3
3.60999993587,2.29799
3.61499993587,2.29799
3.61999993587,2.29397
3.62499993587,2.30402
3.62999993587,2.30201
3.63499993587,2.29799
3.63999993587,2.29598
3.64499993587,2.29598
3.64999993587,2.29799
3.65499993587,2.3
3.65999993587,2.29598
3.66499993587,2.29799
3.66999993587,2.29799
3.67499993587,2.30201
3.67999993587,2.28995
3.68499993587,2.29799
3.68999993587,2.30402
3.69499993587,2.29799
3.69999993587,2.29196
3.70499993587,2.25176
3.70999993587,2.3
3.71499993587,2.3
3.71999993587,2.30402
3.72499993587,2.27588
3.72999993587,2.2799
3.73499993587,2.31005
3.73999993587,2.30603
3.74499993587,2.31005
3.74999993587,2.3201
3.75499993587,2.30804
3.75999993587,2.31005
3.76499993587,2.31407
3.76999993587,2.3201
3.77499993587,2.31809
3.77999993587,2.32613
3.78499993587,2.31608
3.78999993587,2.31608
3.79499993587,2.31809
3.79999993587,2.32412
3.80499993587,2.31206
3.80999993587,2.31809
3.81499993587,2.31206
3.81999993587,2.32613
3.82499993587,2.3201
3.82999993587,2.3201
3.83499993587,2.32412
3.83999993587,2.3201
3.84499993587,2.32211
3.84999993587,2.33216
3.85499993587,2.32814
3.85999993587,2.33417
3.86499993587,2.3201
3.86999993587,2.33216
3.87499993587,2.34221
3.87999993587,2.33618
3.88499993587,2.33417
3.88999993587,2.33216
3.89499993587,2.33216
3.89999993587,2.33819
3.90499993587,2.33618
3.90999993587,2.3402
3.91499993587,2.33015
3.91999993587,2.33819
3.92499993587,2.34623
3.92999993587,2.35226
3.93499993587,2.3402
3.93999993587,2.34623
3.94499993587,2.3402
3.94999993587,2.34824
3.95499993587,2.34824
3.95999993587,2.34221
3.96499993587,2.35226
3.96999993587,2.35628
3.97499993587,2.34623
3.97999993587,2.34623
3.98499993587,2.35226
3.98999993587,2.35226
3.99499993587,2.35427
3.99999993587,2.35025
4.00499993587,2.35226
4.00999993587,2.34824
4.01499993587,2.36231
4.01999993587,2.35628
4.02499993587,2.35226
4.02999993587,2.35025
4.03499993587,2.35025
4.03999993587,2.35025
4.04499993587,2.3603
4.04999993587,2.36231
4.05499993587,2.34623
4.05999993587,2.36231
4.06499993587,2.35829
4.06999993587,2.35025
4.07499993587,2.35427
4.07999993587,2.3603
4.08499993587,2.35628
4.08999993587,2.35025
4.09499993587,2.35829
4.09999993587,2.35226
4.10499993587,2.35628
4.10999993587,2.37035
4.11499993587,2.3603
4.11999993587,2.36432
4.12499993587,2.35427
4.12999993587,2.36231
4.13499993587,2.35829
4.13999993587,2.35427
4.14499993587,2.35427
4.14999993587,2.36231
4.15499993587,2.35427
4.15999993587,2.36231
4.16499993587,2.36432
4.16999993587,2.34824
4.17499993587,2.3603
4.17999993587,2.34824
4.18499993587,2.35226
4.18999993587,2.34824
4.19499993587,2.33618
4.19999993587,2.33819
4.20499993587,2.33618
4.20999993587,2.3402
4.21499993587,2.33819
4.21999993587,2.33015
4.22499993587,2.33417
4.22999993587,2.32613
4.23499993587,2.33216
4.23999993587,2.3402
4.24499993587,2.34221
4.24999993587,2.33417
4.25499993587,2.3402
4.25999993587,2.34221
4.26499993587,2.33417
4.26999993587,2.34824
4.27499993587,2.34422
4.27999993587,2.34221
4.28499993587,2.34221
4.28999993587,2.34221
4.29499993587,2.33819
4.29999993587,2.34824
4.30499993587,2.33618
4.30999993587,2.33417
4.31499993587,2.34623
4.31999993587,2.34221
4.32499993587,2.33417
4.32999993587,2.33618
4.33499993587,2.33819
4.33999993587,2.34824
4.34499993587,2.33819
4.34999993587,2.3402
4.35499993587,2.33417
4.35999993587,2.35226
4.36499993587,2.33015
4.36999993587,2.35025
4.37499993587,2.33618
4.37999993587,2.33417
4.38499993587,2.35025
4.38999993587,2.3402
4.39499993587,2.33417
4.39999993587,2.34623
4.40499993587,2.33618
4.40999993587,2.3402
4.41499993587,2.34221
4.41999993587,2.34623
4.42499993587,2.34824
4.42999993587,2.33417
4.43499993587,2.34221
4.43999993587,2.33819
4.44499993587,2.34422
4.44999993587,2.3402
4.45499993587,2.34422
4.45999993587,2.33819
4.46499993587,2.33819
4.46999993587,2.32814
4.47499993587,2.3402
4.47999993587,2.3402
4.48499993587,2.34422
4.48999993587,2.33417
4.49499993587,2.34221
4.49999993587,2.33417
4.50499993587,2.33618
4.50999993587,2.33618
4.51499993587,2.33819
4.51999993587,2.34221
4.52499993587,2.34221
4.52999993587,2.34422
4.53499993587,2.33618
4.53999993587,2.32814
4.54499993587,2.33216
4.54999993587,2.33216
4.55499993587,2.34221
4.55999993587,2.33015
4.56499993587,2.33015
4.56999993587,2.32613
4.57499993587,2.31407
4.57999993587,2.3201
4.58499993587,2.3201
4.58999993587,2.32412
4.59499993587,2.31206
4.59999993587,2.30603
4.60499993587,2.3
4.60999993587,2.29397
4.61499993587,2.29799
4.61999993587,2.29397
4.62499993587,2.29598
4.62999993587,2.29799
4.63499993587,2.29598
4.63999993587,2.28995
4.64499993587,2.28392
4.64999993587,2.28995
4.65499993587,2.3
4.65999993587,2.29799
4.66499993587,2.29598
4.66999993587,2.28995
4.67499993587,2.29397
4.67999993587,2.29196
4.68499993587,2.28794
4.68999993587,2.28794
4.69499993587,2.29196
4.69999993587,2.29397
4.70499993587,2.29397
4.70999993587,2.28593
4.71499993587,2.27588
4.71999993587,2.2799
4.72499993587,2.28392
4.72999993587,2.27186
4.73499993587,2.28191
4.73999993587,2.28995
4.74499993587,2.2799
4.74999993587,2.27588
4.75499993587,2.28995
4.75999993587,2.28392
4.76499993587,2.27789
4.76999993587,2.27789
4.77499993587,2.29598
4.77999993587,2.27186
4.78499993587,2.2799
4.78999993587,2.28191
4.79499993587,2.28191
4.79999993587,2.27387
4.80499993587,2.27789
4.80999993587,2.28191
4.81499993587,2.30201
4.81999993587,2.27588
4.82499993587,2.27588
4.82999993587,2.28593
4.83499993587,2.27387
4.83999993587,2.34824
4.84499993587,2.28392
4.84999993587,2.27789
4.85499993587,2.27588
4.85999993587,2.2799
4.86499993587,2.26985
4.86999993587,2.2799
4.87499993587,2.26985
4.87999993587,2.27588
4.88499993587,2.27588
4.88999993587,2.27186
4.89499993587,2.27588
4.89999993587,2.27186
4.90499993587,2.27387
4.90999993587,2.26583
4.91499993587,2.26985
4.91999993587,2.27789
4.92499993587,2.2799
4.92999993587,2.26985
4.93499993587,2.26784
4.93999993587,2.27186
4.94499993587,2.26985
4.94999993587,2.26784
4.95499993587,2.28392
4.95999993587,2.2799
4.96499993587,2.27789
4.96999993587,2.27387
4.97499993587,2.27588
4.97999993587,2.27789
4.98499993587,2.27387
4.98999993587,2.2598
4.99499993587,2.25779
